state,action,q_value
0_3_True_0.00_1_1.00_0,Next,0.21514193863295594
0_2_True_0.00_1_1.00_1,Next,2.2658461831657477
0_2_True_2.00_1_0.00_5,Previous,-0.7970909233492633
0_3_True_1.00_2_1.00_5,Go_to_low_level,0.5122541567763411
1_4_True_0.00_1_2.00_3,Next,1.3282299082255242
1_4_True_0.00_1_1.00_3,Go_to_high_level,1.03723804
1_4_True_1.00_3_1.00_3,Stay,-1.6238143788606485
1_4_True_1.00_2_2.00_3,Go_to_high_level,-0.17472126569166002
1_2_True_1.00_2_0.00_1,Go_to_high_level,1.20289043030159
1_2_True_1.00_2_0.00_1,Next,0.9898638040000001
1_2_True_1.00_3_0.00_3,Next,0.27448193449847275
0_3_True_0.00_3_1.00_1,Previous,3.1752866698254985
2_3_True_1.00_2_0.00_1,Go_to_high_level,0.8134313231766733
2_2_True_1.00_2_1.00_1,Next,1.895234871560938
2_2_True_1.00_2_1.00_1,Stay,0.6000000000000001
2_1_False_2.00_0_0.00_1,Next,2.186876009222284
2_1_False_2.00_0_0.00_1,Stay,-0.2
0_2_True_2.00_3_0.00_0,Go_to_high_level,2.6758412144526296
0_2_True_2.00_3_0.00_0,Next,0.5963106580988412
0_3_True_0.00_1_0.00_0,Stay,8.128426207520377
0_3_True_2.00_2_0.00_3,Previous,-0.35780172933254095
0_2_True_1.00_2_0.00_3,Next,2.0546856723845264
0_2_True_1.00_2_0.00_3,Go_to_low_level,-0.19085206640848812
1_3_True_1.00_2_1.00_0,Next,1.7594336087246982
1_3_True_1.00_2_1.00_0,Go_to_low_level,-0.09585959329583389
1_4_True_0.00_2_2.00_3,Previous,0.8054000000000001
1_2_True_2.00_2_0.00_0,Go_to_low_level,-0.8431538631115858
1_4_True_0.00_3_2.00_3,Next,1.0
0_2_True_1.00_1_1.00_2,Go_to_low_level,2.153752179720409
0_2_True_1.00_1_1.00_2,Previous,0.10191207742151197
1_2_True_2.00_1_1.00_2,Go_to_high_level,0.31873420186962265
1_2_True_1.00_1_0.00_1,Go_to_low_level,0.1724325249076794
0_2_True_1.00_2_0.00_4,Go_to_high_level,0.8835815251
0_1_False_2.00_0_1.00_1,Go_to_high_level,0.9085983965940042
0_1_False_2.00_0_1.00_4,Stay,-1.5315422299972148
0_2_True_2.00_3_0.00_1,Go_to_low_level,-0.5008366240444845
0_4_True_1.00_2_1.00_2,Previous,0.5960024272531745
0_2_True_2.00_1_1.00_1,Previous,0.1248773343830833
1_2_True_0.00_2_1.00_0,Stay,1.4192462060683264
1_3_True_0.00_3_1.00_0,Go_to_low_level,1.6534584758218942
1_3_True_0.00_3_1.00_0,Previous,0.47488307063257146
2_2_True_0.00_3_2.00_0,Go_to_low_level,0.9390879977631557
0_2_True_2.00_2_0.00_2,Stay,-0.6000000000000001
0_2_True_2.00_2_0.00_2,Go_to_low_level,0.1189087154100579
0_3_True_1.00_3_1.00_2,Previous,0.8329657458669101
2_2_True_1.00_3_0.00_3,Go_to_high_level,0.0
2_2_True_1.00_2_1.00_2,Next,1.1007588558790506
2_3_True_1.00_2_0.00_2,Stay,1.7377496700924349
2_1_False_2.00_0_1.00_3,Go_to_low_level,-0.4
2_3_True_1.00_1_0.00_2,Stay,-0.2
2_2_True_1.00_2_0.00_3,Go_to_high_level,1.0978367529447781
2_2_True_1.00_1_1.00_3,Previous,-0.4
2_2_True_1.00_3_1.00_3,Go_to_low_level,-0.4
2_2_True_1.00_2_1.00_3,Stay,0.6000000000000001
0_2_True_1.00_2_0.00_2,Go_to_low_level,0.6559913656558355
0_2_True_1.00_2_1.00_3,Next,1.2129442061796176
0_3_True_1.00_1_0.00_4,Next,2.0312830560676858
1_2_True_2.00_2_1.00_1,Previous,0.09000000000000001
1_2_True_2.00_3_0.00_3,Stay,-0.6000000000000001
1_2_True_2.00_3_1.00_2,Next,-0.0180876300639579
1_2_True_2.00_2_0.00_1,Go_to_low_level,-0.5891687445315554
1_3_True_1.00_3_0.00_4,Go_to_low_level,0.2944711932612897
1_3_True_2.00_1_1.00_1,Previous,-0.0032400000000000007
1_3_True_0.00_1_0.00_1,Next,2.917247593424669
1_2_True_2.00_1_1.00_0,Stay,-0.33363276715531176
1_4_True_1.00_2_0.00_2,Next,0.0
1_4_True_0.00_3_1.00_2,Next,2.0515695472329245
1_2_True_2.00_3_1.00_0,Next,0.13790491870317706
1_4_True_1.00_1_0.00_2,Stay,-0.5070369422687304
0_2_True_0.00_2_0.00_1,Stay,1.759183009797672
0_2_True_2.00_2_1.00_4,Stay,-0.3334157990704537
0_3_True_2.00_2_0.00_5,Next,-0.04406114193525772
0_2_True_2.00_3_0.00_5,Go_to_high_level,0.0
