id,timecreated,eventname,action,target,userid,courseid,other
10937636,2023-01-17 06:50:57,\mod_quiz\event\course_module_viewed,viewed,course_module,9169,670,
10938641,2023-01-17 07:46:15,\core\event\course_viewed,viewed,course,9169,670,
10938648,2023-01-17 07:46:18,\mod_quiz\event\course_module_viewed,viewed,course_module,9169,670,
10938653,2023-01-17 07:46:21,\mod_quiz\event\attempt_started,started,attempt,9169,670,
10938654,2023-01-17 07:46:21,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10938683,2023-01-17 07:47:21,\core\event\course_viewed,viewed,course,9169,670,
10938685,2023-01-17 07:47:31,\mod_resource\event\course_module_viewed,viewed,course_module,9169,670,
10938695,2023-01-17 07:49:46,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10938712,2023-01-17 07:50:29,\mod_resource\event\course_module_viewed,viewed,course_module,9169,670,
10938725,2023-01-17 07:52:10,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10938952,2023-01-17 08:07:24,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10938965,2023-01-17 08:07:48,\mod_resource\event\course_module_viewed,viewed,course_module,9169,670,
10939001,2023-01-17 08:09:16,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10939002,2023-01-17 08:09:16,\mod_assign\event\feedback_viewed,viewed,feedback,9169,670,{'assignid': '**'}
10939003,2023-01-17 08:09:16,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '**'}
10939013,2023-01-17 08:09:19,\core\event\course_viewed,viewed,course,9169,670,
10939047,2023-01-17 08:09:50,\mod_resource\event\course_module_viewed,viewed,course_module,9169,670,
10939239,2023-01-17 08:16:54,\core\event\course_viewed,viewed,course,9169,670,
10939320,2023-01-17 08:21:03,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10939363,2023-01-17 08:22:39,\core\event\course_viewed,viewed,course,9169,670,
10939373,2023-01-17 08:23:20,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10939485,2023-01-17 08:31:04,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10939578,2023-01-17 08:36:23,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10939598,2023-01-17 08:36:43,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10939697,2023-01-17 08:39:49,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10939698,2023-01-17 08:39:49,\mod_assign\event\feedback_viewed,viewed,feedback,9169,670,{'assignid': '**'}
10939699,2023-01-17 08:39:49,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '**'}
10939700,2023-01-17 08:39:51,\core\event\course_viewed,viewed,course,9169,670,
10939702,2023-01-17 08:39:52,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10939703,2023-01-17 08:39:52,\mod_assign\event\feedback_viewed,viewed,feedback,9169,670,{'assignid': '**'}
10939704,2023-01-17 08:39:52,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '**'}
10939986,2023-01-17 08:47:17,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10940189,2023-01-17 08:54:34,\mod_quiz\event\attempt_viewed,viewed,attempt,9169,670,{'quizid': '****'}
10940292,2023-01-17 09:02:20,\core\event\course_viewed,viewed,course,9169,670,
10940295,2023-01-17 09:02:24,\mod_resource\event\course_module_viewed,viewed,course_module,9169,670,
